,Number of deaths from drought,Number of people injured from drought,Number of people affected from drought,Number of people left homeless from drought,Number of total people affected by drought,Reconstruction costs from drought,Insured damages against drought,Total economic damages from drought,Death rates from drought,Injury rates from drought,"Number of people affected by drought per 100,000",Homelessness rate from drought,"Total number of people affected by drought per 100,000",Number of deaths from earthquakes,Number of people injured from earthquakes,Number of people affected by earthquakes,Number of people left homeless from earthquakes,Number of total people affected by earthquakes,Reconstruction costs from earthquakes,Insured damages against earthquakes,Total economic damages from earthquakes,Death rates from earthquakes,Injury rates from earthquakes,"Number of people affected by earthquakes per 100,000",Homelessness rate from earthquakes,"Total number of people affected by earthquakes per 100,000",Number of deaths from disasters,Number of people injured from disasters,Number of people affected by disasters,Number of people left homeless from disasters,Number of total people affected by disasters,Reconstruction costs from disasters,Insured damages against disasters,Total economic damages from disasters,Death rates from disasters,Injury rates from disasters,"Number of people affected by disasters per 100,000",Homelessness rate from disasters,"Total number of people affected by disasters per 100,000",Number of deaths from volcanic activity,Number of people injured from volcanic activity,Number of people affected by volcanic activity,Number of people left homeless from volcanic activity,Number of total people affected by volcanic activity,Reconstruction costs from volcanic activity,Insured damages against volcanic activity,Total economic damages from volcanic activity,Death rates from volcanic activity,Injury rates from volcanic activity,"Number of people affected by volcanic activity per 100,000",Homelessness rate from volcanic activity,"Total number of people affected by volcanic activity per 100,000",Number of deaths from floods,Number of people injured from floods,Number of people affected by floods,Number of people left homeless from floods,Number of total people affected by floods,Reconstruction costs from floods,Insured damages against floods,Total economic damages from floods,Death rates from floods,Injury rates from floods,"Number of people affected by floods per 100,000",Homelessness rate from floods,"Total number of people affected by floods per 100,000",Number of deaths from mass movements,Number of people injured from mass movements,Number of people affected by mass movements,Number of people left homeless from mass movements,Number of total people affected by mass movements,Reconstruction costs from mass movements,Insured damages against mass movements,Total economic damages from mass movements,Death rates from mass movements,Injury rates from mass movements,"Number of people affected by mass movements per 100,000",Homelessness rate from mass movements,"Total number of people affected by mass movements per 100,000",Number of deaths from storms,Number of people injured from storms,Number of people affected by storms,Number of people left homeless from storms,Number of total people affected by storms,Reconstruction costs from storms,Insured damages against storms,Total economic damages from storms,Death rates from storms,Injury rates from storms,"Number of people affected by storms per 100,000",Homelessness rate from storms,"Total number of people affected by storms per 100,000",Number of deaths from landslides,Number of people injured from landslides,Number of people affected by landslides,Number of people left homeless from landslides,Number of total people affected by landslides,Reconstruction costs from landslides,Insured damages against landslides,Total economic damages from landslides,Death rates from landslides,Injury rates from landslides,"Number of people affected by landslides per 100,000",Homelessness rate from landslides,"Total number of people affected by landslides per 100,000",Number of deaths from fog,Number of people injured from fog,Number of people affected by fog,Number of people left homeless from fog,Number of total people affected by fog,Reconstruction costs from fog,Insured damages against fog,Total economic damages from fog,Death rates from fog,Injury rates from fog,"Number of people affected by fog per 100,000",Homelessness rate from fog,"Total number of people affected by fog per 100,000",Number of deaths from wildfires,Number of people injured from wildfires,Number of people affected by wildfires,Number of people left homeless from wildfires,Number of total people affected by wildfires,Reconstruction costs from wildfires,Insured damages against wildfires,Total economic damages from wildfires,Death rates from wildfires,Injury rates from wildfires,"Number of people affected by wildfires per 100,000",Homelessness rate from wildfires,"Total number of people affected by wildfires per 100,000",Number of deaths from extreme temperatures,Number of people injured from extreme temperatures,Number of people affected by extreme temperatures,Number of people left homeless from extreme temperatures,Number of total people affected by extreme temperatures,Reconstruction costs from extreme temperatures,Insured damages against extreme temperatures,Total economic damages from extreme temperatures,Death rates from extreme temperatures,Injury rates from extreme temperatures,"Number of people affected by extreme temperatures per 100,000",Homelessness rate from extreme temperatures,"Total number of people affected by extreme temperatures per 100,000",Number of deaths from glacial lake outbursts,Number of people injured from glacial lake outbursts,Number of people affected by glacial lake outbursts,Number of people left homeless from glacial lake outbursts,Number of total people affected by glacial lake outbursts,Reconstruction costs from glacial lake outbursts,Insured damages against glacial lake outbursts,Total economic damages from glacial lake outbursts,Death rates from glacial lake outbursts,Injury rates from glacial lake outbursts,"Number of people affected by glacial lake outbursts per 100,000",Homelessness rate from glacial lake outbursts,"Total number of people affected by glacial lake outbursts per 100,000",Total economic damages from disasters as a share of GDP,Total economic damages from drought as a share of GDP,Total economic damages from earthquakes as a share of GDP,Total economic damages from extreme temperatures as a share of GDP,Total economic damages from floods as a share of GDP,Total economic damages from landslides as a share of GDP,Total economic damages from mass movements as a share of GDP,Total economic damages from storms as a share of GDP,Total economic damages from volcanic activity as a share of GDP,Total economic damages from volcanic activity as a share of GDP.1,Entity,Year,deaths_rate_per_100k_storm,injured_rate_per_100k_storm,total_affected_rate_per_100k_all_disasters
109,0.0,0.0,0.0,0,0.0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,23.8,0.0,38.0,0.0,38.0,,,,0.342861123,0.0,0.547313841,0.0,,0.0,0.0,0.0,0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,23.8,0.0,38.0,0.0,38.0,,,,0.342861123,0.0,0.547313841,0.0,0.547313841,0,0,0,0,0,,,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Austria,1950,0.0,0.0,0.547313841
110,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,1960,0.0,0.0,0.0
111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019638649,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019638649,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,1970,0.0,0.0,0.0
112,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086755996,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015758372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05522268,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,1980,0.015774944,0.0,0.0
113,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1000.0,0.0,1000.0,0.0,22590.0,61677.0,0.082384576,0.0,12.42081729,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,29420.0,0.016396492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,22590.0,28100.0,,,0.0,0.0,0.0,5.0,0.0,1000.0,0.0,1000.0,0.0,0.0,4157.0,0.062104086,0.0,12.42081729,0.0,12.42081729,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.033329009,0.0,0.0,0.0,0.014634736,0.001914028,0.0,0.016780245,0.0,0.0,Austria,1990,0.003883998,0.0,12.42081729
114,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,6171.6,0.0,6171.6,0.0,79000.0,500500.0,0.472068709,0.0,75.8464605,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,6141.6,0.0,6141.6,0.0,53000.0,330000.0,0.017105117,0.0,75.47763827,0.0,75.47763827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,30.0,0.0,30.0,0.0,26000.0,142500.0,,,0.368822228,0.0,0.368822228,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016111042,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.430369314,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.185983587,0.0,0.0,0.010699438,0.139628023,0.0,0.0,0.035656126,0.0,0.0,Austria,2000,0.008483235,0.0,75.8464605
115,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,12.0,41.0,0.0,53.0,0.0,24700.0,100120.0,0.02962532,0.136054422,0.471849329,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,20.0,0.0,20.0,0.0,23500.0,100000.0,0.004675082,0.0,0.233754091,0.0,0.233754091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,12.0,21.0,0.0,33.0,0.0,1200.0,120.0,,,0.238095238,0.0,0.37414966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006997664,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.023280915,0.0,0.0,0.0,0.023252083,0.0,0.0,2.88e-05,0.0,0.0,Austria,2010,0.017952575,0.136054422,0.607903751
532,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,2.5,150.0,0.0,152.5,0.0,0.0,5000.0,0.000125058,0.003126446,0.187586759,0.0,0.190713205,15.7,4.0,23670.0,0.0,23674.0,0.0,429830.0,1020013.0,0.019552979,0.00496913,29.24362207,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,20520.0,0.0,20520.0,0.0,29000.0,181360.0,0.001729147,0.0,25.35867646,0.0,25.35867646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.5,3000.0,0.0,3001.5,0.0,400830.0,833030.0,,,3.697358853,0.0,3.699201537,0.5,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.000614326,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003685549,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.051175495,0.0,0.000234569,0.0,0.008409644,2.84e-05,0.0,0.042502889,0.0,0.0,Germany,1990,0.013398899,0.001842684,29.2485912
533,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,800.0,1200.0,0.0,0.0,0.018371996,0.0,0.018371996,949.7,72.4,33160.0,0.0,33232.4,0.0,813800.0,2510200.0,1.163691866,0.088858022,40.66967491,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,10.8,33145.0,0.0,33155.8,0.0,185000.0,1184000.0,0.00355704,0.013245845,40.65130291,0.0,40.66454876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,45.1,0.0,0.0,45.1,0.0,612000.0,1130000.0,,,0.0,0.0,0.055392331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3,16.5,0.0,0.0,16.5,0.0,16000.0,195000.0,1.149696779,0.020219845,0.0,0.0,0.020219845,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.102143393,0.0,4.27e-05,0.007664418,0.056907962,0.0,0.0,0.037528297,0.0,0.0,Germany,2000,0.010438047,0.055392331,40.75853293
534,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.9,695.0,0.0,698.9,0.0,777000.0,2258747.5,0.007219511,0.004716316,0.85485844,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,695.0,0.0,695.0,0.0,263000.0,1490000.0,0.002210282,0.0,0.85485844,0.0,0.85485844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9,0.0,0.0,3.9,0.0,514000.0,768747.5,,,0.0,0.0,0.004716316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343653,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0.061092932,0.0,0.0,0.0,0.040326908,0.0,0.0,0.020766023,0.0,0.0,Germany,2010,0.003665576,0.004716316,0.859574756
